"Fecha","Cierre","Apertura","Máximo","Mínimo","% var."
"02.03.2021","3.133","3.133","3.133","3.133","0.24%"
"01.03.2021","3.125","3.125","3.125","3.125","0.10%"
"26.02.2021","3.122","3.122","3.122","3.122","-0.49%"
"25.02.2021","3.137","3.137","3.137","3.137","-0.13%"
"24.02.2021","3.141","3.141","3.141","3.141","0.32%"
"23.02.2021","3.131","3.131","3.131","3.131","-0.20%"
"22.02.2021","3.138","3.138","3.138","3.138","-0.09%"
"19.02.2021","3.141","3.141","3.141","3.141","-0.18%"
"18.02.2021","3.146","3.146","3.146","3.146","-0.04%"
"17.02.2021","3.148","3.148","3.148","3.148","-0.09%"
"16.02.2021","3.151","3.151","3.151","3.151","-0.07%"
"15.02.2021","3.153","3.153","3.153","3.153","0.00%"
"12.02.2021","3.153","3.153","3.153","3.153","0.38%"
"11.02.2021","3.141","3.141","3.141","3.141","-0.12%"
"10.02.2021","3.145","3.145","3.145","3.145","0.00%"
"09.02.2021","3.145","3.145","3.145","3.145","-0.21%"
"08.02.2021","3.151","3.151","3.151","3.151","0.00%"
"05.02.2021","3.151","3.151","3.151","3.151","-0.05%"
"04.02.2021","3.152","3.152","3.152","3.152","-0.03%"
